-9	10	14	23037
-7	10	18	96323
-5	9	19	131156
-5	9	13	13235
-5	8	12	5063
-3	8	12	5833
-1	8	12	5793
1	7	9	316
3	7	11	2803
5	7	13	13402
7	6	12	5985
9	6	12	7530
7	7	14	20604
7	7	15	37007
9	7	11	3005
3	8	17	86442
1	8	17	99779
-1	9	16	59360
1	9	16	49328
-3	10	17	75496
-3	10	19	122343
-5	11	20	78221
-7	11	18	78798
-5	10	17	86039
-3	10	23	74757
-1	10	23	45148
1	9	26	13397
3	8	25	27072
5	7	25	19184
3	8	26	14021
5	8	26	1733
7	6	24	17242
5	7	24	35740
3	8	23	71979
-5	9	20	128396
-11	12	17	33170
-3	9	14	20349
-1	9	14	18727
1	9	12	3906
-1	10	13	6596
-3	11	14	9001
1	10	15	17114
3	10	15	8891
5	9	15	13548
5	8	20	61976
1	10	19	43495
-1	11	18	24583
-3	11	20	53683
-7	12	23	10000
-5	11	24	21128
-1	10	25	16071
1	9	25	25498
3	9	23	18732
5	9	21	5457
3	10	20	6941
1	10	22	22175
-1	10	18	72266
1	10	18	40836
3	10	16	11494
3	9	11	1439
5	8	13	8832
3	8	13	9534
3	8	10	1220
1	8	12	5838
3	7	12	4375
5	6	13	10021
1	8	14	23877
-1	9	15	37512
-3	9	15	40718
-1	8	16	69710
-1	8	18	147865
-3	9	20	178384
-1	9	23	112049
3	7	17	102967
-1	8	22	164607
-3	9	23	108323
-5	9	23	57582
-1	8	19	175381
1	8	19	174937
-3	8	23	72078
-1	7	24	43002
-5	9	22	83861
-3	8	24	46900
-7	10	19	102457
-9	11	20	48007
-11	12	18	27813
-13	13	17	10898
-15	13	17	1982
-17	13	13	1594
-19	13	9	282
-17	12	12	315
-15	11	14	401
-13	10	14	1748
-11	9	14	2975
-13	10	11	2266
-11	9	12	2745
-9	9	16	21649
-7	8	17	22158
-5	7	17	19827
-3	6	18	13290
-3	7	19	61447
-1	6	18	41065
-5	8	21	46194
-7	9	20	51108
5	6	19	133014
9	4	22	13610
7	5	22	45478
9	4	21	21182
11	4	17	33406
9	5	20	48300
11	5	18	27187
9	6	19	43102
7	6	19	102381
9	6	17	53416
7	7	18	67433
1	9	24	42892
3	9	22	30028
5	8	21	46617
5	8	17	59087
3	9	15	23728
1	10	16	24095
3	9	19	61651
5	8	18	69957
-1	10	19	87307
-3	11	18	47098
-1	10	20	89546
1	10	17	34361
7	7	17	62909
9	6	16	45878
5	8	15	28846
7	7	13	12627
11	6	11	3180
9	6	13	12987
7	6	13	11480
5	6	17	86930
3	6	15	30167
5	5	18	68577
7	4	21	25693
5	5	24	20811
7	5	26	3870
5	6	27	6626
3	7	25	45270
1	7	25	48506
1	6	24	28518
7	6	22	49787
5	7	23	57720
3	8	24	46720
1	9	21	114060
-1	9	26	28168
-3	10	26	16269
1	10	24	6721
5	9	17	19488
7	9	13	2364
9	8	14	3302
7	8	17	22057
9	6	18	50593
5	5	15	19157
1	5	15	8388
3	5	19	50990
1	6	18	72220
3	5	21	43680
1	5	21	16798
-1	6	20	39789
1	5	19	25028
-3	7	21	44645
-9	10	19	42795
-5	9	24	35706
-1	8	25	55820
-3	8	25	26983
-1	7	22	91873
1	6	21	81826
-3	9	19	168228
-5	11	22	52442
-7	12	21	25540
-9	12	19	38300
-5	10	22	94458
-1	9	21	170628
3	7	20	178827
5	7	20	128048
11	5	12	7473
9	5	16	49667
7	5	20	78990
7	6	16	59022
9	6	10	1399
9	7	13	10907
11	6	10	1975
15	4	14	4414
11	5	17	31891
7	7	21	35673
-1	10	24	28507
-3	10	22	99912
-5	11	17	48543
-7	12	20	33397
-9	13	19	12835
-7	12	22	17335
-9	12	22	13412
-11	13	19	11418
-9	13	17	13425
-7	12	18	34591
-9	13	15	7398
-11	13	17	15710
-7	11	17	60035
-5	10	19	132787
-1	10	17	57192
3	9	20	55419
7	8	13	7185
11	6	12	7171
9	6	14	23051
7	8	14	13486
-3	10	15	29870
-9	11	17	57387
-3	8	19	135075
-3	9	21	170718
5	6	25	25019
3	7	28	6896
1	7	28	7248
3	6	27	7999
-1	7	28	2942
1	6	27	3796
5	5	25	11515
9	4	24	3378
11	4	22	3853
7	5	27	1730
5	6	30	461
7	6	28	537
5	7	28	1775
3	8	27	6956
5	7	27	4368
7	7	23	11766
9	6	24	1736
7	7	25	2324
3	9	21	44730
5	9	12	2420
7	9	17	1649
5	8	22	30994
1	9	17	76223
-1	9	17	95399
-3	9	13	11852
-5	10	16	57013
-5	9	11	2800
-7	10	11	2577
-9	11	12	5359
-9	11	18	64838
-13	13	16	11614
-15	13	14	6489
-13	12	14	14808
-11	11	15	27734
-13	11	13	10037
-11	10	15	17520
-9	9	18	15433
-13	11	14	11571
-9	10	17	53356
-5	8	17	58628
-5	9	15	41216
3	5	18	46899
1	6	20	89592
3	4	16	7340
-1	6	15	16773
-3	6	17	13427
7	6	21	73203
5	7	22	83661
5	5	22	51972
3	6	21	121927
7	4	19	37943
9	3	18	12806
11	3	16	14006
9	4	17	38521
1	7	15	37284
3	7	15	41504
-1	9	18	127556
-1	10	15	23675
-5	11	18	67907
-1	7	17	76736
-1	6	19	43252
5	4	17	19612
7	3	18	8511
7	4	17	30580
9	5	14	21148
5	7	15	41342
-5	9	14	21301
-1	7	16	49642
-5	7	12	2496
-3	7	12	3329
-5	8	9	249
1	6	15	24056
3	4	18	11359
-3	7	17	49108
-7	9	17	62104
-5	8	16	46905
-7	8	14	13215
-9	8	12	2474
-9	9	13	10766
-9	10	15	35461
-9	11	19	57262
-7	10	20	89807
3	7	30	1289
1	7	30	1506
3	6	29	1721
1	8	27	17369
-1	9	25	48415
1	8	26	33016
7	6	23	32340
7	5	24	16575
3	8	14	22134
-1	11	16	16198
-3	12	17	10421
-5	12	19	25550
-7	13	18	8539
-5	12	21	17442
-9	13	20	8655
-7	13	20	6281
-9	14	17	1824
-11	14	17	2806
-3	12	19	11596
-3	11	22	33551
1	10	20	39747
-1	11	19	24739
-3	11	19	51141
-1	10	21	82062
-5	12	18	23175
-3	10	18	99464
-3	9	16	63601
1	8	16	71020
-5	10	21	120998
-9	11	22	19222
-7	11	24	16729
-5	10	27	6629
-3	9	28	6718
-5	9	26	9807
-3	8	27	7001
-1	7	26	13440
-3	9	26	25633
-1	6	23	12545
1	5	22	11172
-1	6	24	6628
3	5	20	53112
5	4	19	25603
5	3	17	4405
3	5	15	13398
1	6	19	86491
-3	7	18	57491
1	6	14	11333
-1	6	14	8154
3	6	17	75619
3	7	18	135580
-5	10	24	42705
-9	12	18	39813
-5	11	21	65376
-3	11	23	21538
5	6	21	121093
9	5	22	19006
7	6	25	8494
5	7	26	9952
3	5	13	3147
5	4	13	2647
7	4	15	14313
9	4	11	1385
7	5	14	16659
7	6	15	39124
5	8	14	19367
5	6	12	4608
9	7	12	5007
5	7	10	803
7	6	9	379
1	7	27	14760
-7	9	18	67281
-3	11	17	33936
7	7	20	51125
-3	10	16	47245
-5	11	16	36891
9	7	16	21627
11	7	12	2795
9	8	15	3006
11	7	15	2205
7	9	15	2715
5	10	17	1441
9	8	12	2486
9	7	15	20455
-7	10	16	59340
-7	10	22	49711
-5	8	20	61100
-7	9	19	62993
-9	10	18	49960
3	10	18	13612
1	11	19	6193
-1	11	23	6035
-3	12	21	6518
7	4	14	6435
9	4	19	38032
9	4	23	6672
9	5	21	31080
11	4	19	21259
13	3	19	4172
9	6	20	29408
11	5	14	21722
7	6	17	83096
9	4	18	39663
9	5	17	57391
13	4	17	12050
1	6	22	63800
1	6	23	45063
-5	8	14	19224
-7	9	15	36913
-7	9	12	5336
-5	7	16	17197
-7	8	15	17538
-7	8	21	4729
-5	7	21	5357
-7	8	18	19410
-5	7	19	14450
-3	6	19	10704
3	5	22	33627
5	4	22	11548
1	5	20	22773
-1	11	21	16944
1	10	14	8371
-1	10	16	36110
-1	11	17	19545
-3	11	15	13599
1	7	18	127542
-3	8	15	35069
-7	10	12	5750
-5	10	14	18645
-3	8	8	196
-5	8	10	1025
-7	9	13	12706
-11	10	12	7318
-13	10	10	1626
-13	11	11	4426
-15	12	10	2432
-15	13	13	6631
-13	12	16	15534
-15	12	12	5333
-13	11	15	9393
-11	10	17	12344
-7	10	15	38604
-9	10	13	13221
-7	10	13	11371
1	6	25	16089
-3	7	24	9668
-5	7	22	2564
-3	7	22	29741
-5	8	22	30982
-3	6	20	7178
-1	5	19	6040
3	4	22	3554
13	4	16	15344
3	5	23	21664
7	5	16	46890
11	5	19	17324
9	4	14	9595
9	3	17	13386
11	3	15	10689
13	3	13	5610
5	5	16	37708
1	8	15	36866
1	9	15	31189
-3	10	13	8074
-5	11	14	12289
3	9	24	9881
5	8	27	711
7	7	26	852
9	7	22	1011
7	7	24	5657
5	8	25	4228
-1	9	13	10455
-3	10	14	15401
-1	10	12	2550
1	9	11	1903
-1	11	24	2767
1	10	21	32324
9	6	22	9525
5	8	23	18049
-1	7	13	8766
5	3	15	2365
7	3	15	4468
13	2	13	1779
11	3	12	1850
13	3	10	629
-7	12	16	20135
1	7	11	2220
3	6	12	3292
-1	8	15	37064
-7	12	17	30339
-9	12	15	19989
-11	12	13	9397
-9	11	10	1280
-7	11	12	4320
-9	12	13	6472
-9	12	9	229
-7	12	9	142
-5	11	11	811
-3	11	13	3343
-5	11	13	4684
-7	12	14	6473
-9	13	12	988
-7	13	12	526
-9	13	14	4304
-7	13	16	6380
-5	13	16	3287
-7	14	15	764
-5	13	17	4239
-7	13	19	8772
-5	12	20	22356
11	3	19	11501
9	5	15	30703
9	5	18	64580
9	7	20	5708
11	6	16	15413
13	5	15	9316
1	9	27	6524
-5	11	15	18888
3	9	16	35712
1	7	29	3458
3	6	28	3637
5	5	27	2468
3	5	25	6448
5	3	19	3788
9	2	16	2793
7	3	19	8963
5	4	18	22890
11	4	15	24412
9	4	15	20074
5	6	15	35289
-7	10	21	72701
-11	12	20	14706
7	8	20	8942
9	7	17	19750
5	9	14	8911
3	9	14	13219
3	9	13	6930
-1	12	17	3863
-1	11	20	23405
-5	12	17	19904
-1	11	15	8648
-3	12	16	7382
-7	13	17	8781
-3	11	21	43463
11	3	17	15497
13	3	16	11309
15	3	14	6370
3	7	27	13328
-1	8	28	8668
9	4	26	565
11	4	24	540
9	5	26	630
7	5	28	716
9	4	25	1411
7	4	25	2369
-7	10	23	32866
-11	11	18	26974
-13	12	17	11787
-11	11	20	10617
-11	13	18	13008
-11	12	19	21381
-13	12	15	18028
-15	13	12	5389
-9	9	15	20050
-7	8	16	22384
-11	10	16	15704
-9	9	17	19679
1	8	13	9449
3	8	11	1794
1	9	14	16577
-1	10	11	1394
1	10	11	1109
-5	8	24	9556
-7	8	22	2162
-9	10	16	45898
-11	11	13	12186
-11	11	12	7611
-13	12	13	11994
11	5	20	10737
11	6	17	12229
13	5	17	3879
11	6	22	225
9	6	26	164
7	7	29	28
1	9	28	2893
-5	10	28	2887
-7	11	26	3837
-5	11	28	1033
-3	11	26	2974
-1	10	28	1657
-7	11	15	25002
-11	11	16	34694
-3	10	27	7903
-3	11	16	26240
3	10	19	10949
5	10	15	2045
7	9	14	2639
3	10	17	13420
1	11	15	4420
-3	10	24	48118
-5	11	23	34467
-3	11	25	6511
-1	10	26	7975
-3	11	24	12763
1	9	13	8871
1	7	14	18690
-1	9	11	2275
-7	9	14	20455
-3	6	22	1998
-9	11	13	9927
-9	11	15	30535
-7	9	22	22094
-9	10	22	9532
-7	9	25	2407
-5	8	25	4214
-3	7	26	1864
7	8	19	13916
5	9	20	9683
-1	8	30	1789
1	8	28	8749
-1	9	31	591
-3	10	29	1646
-1	6	25	2965
1	5	23	6007
-1	6	22	21909
3	4	21	6539
3	6	26	15971
-7	11	14	16123
-9	12	16	26861
-17	14	10	1217
-5	12	13	2630
5	3	16	3254
7	3	20	6269
9	3	20	8588
11	3	20	5943
13	3	18	6052
15	2	15	2344
13	3	14	9931
11	4	13	9511
13	4	13	11869
11	5	16	34917
7	5	15	25403
11	4	14	13568
7	6	14	22366
3	7	13	11995
9	7	14	15642
13	4	9	834
11	4	11	2404
15	3	10	1497
13	4	12	5754
11	4	16	28398
13	3	15	11659
15	3	13	6485
13	4	14	14639
9	4	16	27035
11	2	18	3600
13	1	16	295
11	2	17	2786
-3	7	20	54984
7	8	18	19424
5	9	19	14292
1	10	13	4736
3	9	12	3177
-3	6	21	4053
-3	7	23	18633
-3	7	25	4711
-5	8	28	157
-5	8	23	17878
-3	12	15	5440
-1	12	13	721
-3	12	13	1530
-5	13	13	772
-7	14	14	762
-9	14	14	1382
-7	13	14	2438
-5	12	14	4265
9	7	21	2424
-3	9	29	2949
-1	8	29	4205
-9	10	20	29413
-5	7	15	13406
-7	8	12	4178
-9	9	9	486
-1	8	11	1568
1	7	10	645
3	7	10	742
-7	12	19	37429
-9	12	17	37822
-11	13	15	10588
-9	13	13	2008
-7	12	15	14221
-11	11	19	17454
-17	13	11	2395
-19	14	10	953
-15	12	11	4833
-13	11	10	2313
-11	10	11	3145
-11	11	8	281
-9	10	11	2881
-9	13	16	10295
11	3	18	13054
13	2	15	3300
11	5	21	5290
7	7	12	5181
9	7	10	1010
1	11	21	1911
-1	11	25	1099
1	10	23	12580
-9	12	14	9649
-11	13	16	13981
-13	13	15	11867
-11	12	14	13940
-5	7	18	17775
-9	10	21	18862
-5	11	25	11286
-11	11	17	31583
-9	11	21	31024
-11	14	18	3746
-13	14	16	5067
-5	10	26	13241
-1	10	14	11652
-5	8	19	68758
-1	11	14	5838
-11	14	15	2372
-9	13	18	13019
-13	14	15	3499
-15	14	15	2378
-17	15	13	750
-15	15	15	877
-11	12	21	7448
-13	13	18	6066
-1	6	21	31607
-9	9	20	5622
-1	7	14	16728
-5	8	13	8963
-13	12	11	3361
-13	13	12	3447
-7	13	21	4359
-5	13	21	1446
-3	12	20	9570
-15	12	14	4512
-13	11	17	4054
-13	12	18	7824
9	5	12	5495
7	7	22	22071
-3	8	14	22145
-9	9	14	15585
-7	8	19	13951
-9	8	17	1406
-11	9	16	1500
-11	10	18	7622
5	9	18	17858
13	4	15	18355
13	3	17	10806
-1	6	16	23652
1	5	16	15859
3	4	15	5269
1	6	13	6719
3	6	13	8336
1	7	13	10390
9	6	11	2936
-11	10	10	1931
-3	8	26	14153
-1	11	22	11053
-3	12	22	3444
-7	11	25	8525
-9	11	25	1979
-3	11	12	2223
-5	12	15	9310
11	4	12	3500
-3	10	11	1586
11	6	8	274
11	5	11	3324
-5	10	13	9634
-9	9	11	3026
-11	13	14	7157
-9	14	16	2786
-5	13	19	3866
-3	9	11	2709
-1	8	13	9650
-5	7	20	9410
-1	9	29	3468
-3	9	31	501
1	9	29	1233
3	9	27	774
1	10	25	3134
-1	10	27	3762
-5	11	26	5718
-15	12	13	5990
-13	10	12	2428
-11	10	14	15417
-9	8	14	3367
-7	7	13	2304
-7	7	16	2372
-5	6	14	1922
-1	5	15	4408
-3	6	16	11513
-7	7	11	616
-9	8	9	204
-11	9	10	1060
-7	8	13	7022
5	4	24	3250
3	5	24	12631
-7	9	11	3220
-15	14	9	99
-11	14	19	1646
-5	9	12	4705
-9	9	19	9861
5	4	21	17400
15	3	17	2003
11	6	19	4528
9	6	23	4682
-1	5	16	6809
9	5	11	1793
-11	14	13	989
9	6	21	18511
1	6	26	8127
-1	7	25	25663
9	3	12	956
9	5	24	4984
-13	11	16	7538
-11	13	12	1789
-9	12	11	1401
-11	11	10	1613
-9	10	12	7475
1	7	12	4013
-13	13	19	4442
9	5	23	10612
3	8	28	3158
-11	10	20	1617
1	5	18	24238
-7	9	23	11605
-9	10	23	4595
-7	8	20	9123
-7	10	14	22341
-11	11	14	21946
9	3	14	4447
7	3	14	2336
13	3	12	3485
15	2	9	105
13	3	11	1238
-9	11	11	1792
-5	10	12	4464
-9	12	23	6433
1	10	26	1166
-7	12	12	1299
-5	12	16	13366
-11	10	13	12229
-1	9	12	3945
-7	12	13	4365
-11	12	11	2437
-13	13	21	756
-13	12	19	3476
-11	12	23	1410
-5	12	23	6516
-3	12	23	1683
-3	12	24	643
-5	12	24	3390
-15	12	15	2671
-13	11	9	807
-7	7	14	2697
-11	9	15	2287
-13	10	13	2366
-17	14	11	1532
-15	13	10	1510
-15	13	9	385
-13	13	13	5824
1	8	29	4132
-11	13	13	3367
-7	11	13	6850
-17	12	9	1000
5	5	28	1075
5	4	23	6775
7	3	21	4338
9	2	22	180
11	2	20	1273
13	2	16	4916
15	2	14	4198
17	2	14	1402
15	2	16	2526
17	1	13	814
11	4	20	14750
7	5	25	8538
-3	8	28	2980
-11	12	9	302
-13	13	11	1144
-15	13	11	2566
-13	12	9	980
-11	9	9	523
-7	7	15	2874
-1	7	29	1229
-15	14	17	770
-13	13	20	1511
15	3	16	3003
15	4	12	5185
13	5	14	11536
11	6	15	17366
-15	14	14	4235
-5	11	12	3284
-15	14	12	2280
-19	15	9	463
-9	11	23	10874
-7	10	24	17427
-15	13	16	3177
-17	14	13	1349
-9	8	15	2986
3	5	14	9218
5	7	11	2984
3	5	12	2178
5	5	12	3313
-3	9	9	281
5	8	24	9349
3	9	25	4532
11	6	14	15540
15	4	11	4737
15	3	12	5427
15	2	12	2331
-5	13	15	2367
-3	7	14	13573
-1	6	12	1842
5	5	14	12525
3	4	19	11522
-7	11	27	1734
-11	11	21	5318
-13	11	19	691
-15	12	16	1404
-11	10	21	475
-9	9	22	934
-11	10	19	4392
-15	11	12	1602
-7	9	24	5661
-9	13	21	5921
-11	13	21	3820
-9	9	21	2542
-5	6	18	742
-7	7	19	386
-1	6	26	1246
-1	5	18	7717
-7	13	15	4508
11	5	13	12192
-11	13	20	6033
-5	12	22	11880
11	5	10	1629
-5	8	11	1898
-5	7	13	5022
-17	13	9	1136
11	2	14	2463
9	2	14	1339
11	1	15	582
13	1	13	677
9	3	13	2139
7	4	23	9789
7	9	16	2425
11	7	14	2936
3	4	24	580
5	3	22	587
7	2	21	95
5	2	17	225
7	2	19	628
5	3	21	1351
5	3	18	3791
3	4	17	10253
-15	12	9	1265
-19	14	6	65
-15	12	8	265
-13	12	8	152
-13	13	9	144
-15	14	10	366
-3	8	10	1140
-7	10	25	8298
-9	11	24	4978
-5	9	28	1710
-5	9	27	4577
-7	12	25	2348
-7	13	22	2023
-5	8	26	1792
7	5	12	4442
13	5	16	7661
15	4	13	6160
11	4	21	7589
13	4	19	3443
15	2	11	1080
11	3	23	848
13	3	21	761
15	3	11	2508
17	2	10	1148
13	5	13	10003
-13	11	12	8110
-15	11	10	1520
3	9	26	1822
5	8	11	1835
13	5	11	4422
11	6	13	11972
11	7	10	1069
9	8	11	1281
9	5	13	9842
7	8	21	4718
9	7	18	15216
-11	11	22	1894
7	8	10	729
3	10	11	658
-9	10	24	1763
-5	8	27	651
-7	9	26	875
1	6	29	581
-5	7	14	9073
1	4	17	3793
3	3	17	1478
1	4	18	3436
-3	6	15	9055
5	4	14	4218
7	3	12	531
-9	8	13	2889
-11	11	23	645
5	6	28	2933
9	7	9	586
-1	7	27	6362
11	3	14	7168
7	3	22	2058
3	4	23	1677
1	5	25	1135
-9	10	10	1366
-9	10	9	559
-3	12	14	2806
-9	9	12	4941
1	5	14	5835
-1	5	12	786
-3	8	13	9361
9	3	22	2766
-13	15	15	939
-15	16	12	57
-17	16	12	103
-19	16	10	96
-21	16	8	69
-17	15	11	767
-19	14	8	542
1	5	13	2300
-11	12	12	3591
-3	7	13	6707
3	10	14	5200
7	2	16	1219
9	1	15	202
11	1	17	440
13	1	15	938
17	2	11	1552
19	1	10	229
17	2	13	1312
7	9	12	1439
5	10	12	718
3	11	15	1152
1	11	17	7493
17	2	9	560
13	4	11	3432
-13	14	18	2532
-17	13	12	2132
-19	14	9	733
1	4	19	2444
-1	5	20	3861
-15	11	15	184
-1	12	16	3013
1	11	18	7789
-1	5	17	7769
1	4	14	1462
-3	5	15	1095
-5	6	17	1306
-7	7	18	800
7	3	13	1250
5	5	10	503
1	5	12	1488
-11	9	11	2192
3	4	20	9473
-3	13	14	533
1	11	14	3202
-1	9	30	1486
1	9	30	438
-9	14	19	1335
5	9	11	933
7	9	11	665
13	2	18	2509
9	5	25	1916
13	4	20	1506
17	3	10	2198
19	2	9	817
19	2	7	310
19	1	9	464
17	1	11	826
15	1	15	902
13	2	17	2561
3	5	26	3026
-3	6	14	5079
15	5	9	1117
13	6	12	2440
13	5	9	709
15	4	9	1264
-11	14	16	4158
-11	14	14	2474
9	1	13	239
11	1	11	49
9	2	12	323
7	3	11	207
-5	6	13	1371
-3	5	16	1174
-3	9	30	1298
-7	8	9	197
3	7	31	545
5	7	33	14
3	8	32	52
5	7	31	69
3	7	29	2833
13	5	12	8125
-7	7	12	1520
11	3	21	3798
13	2	20	645
11	2	22	224
13	2	22	69
15	2	18	662
11	3	22	1585
1	6	12	2442
-1	7	11	1929
5	5	13	4429
9	4	12	2022
11	3	13	3419
3	4	14	2676
15	1	11	354
15	1	13	1048
9	3	23	1453
-3	12	18	11389
13	2	14	3821
9	4	13	6530
-13	14	14	3685
-15	15	13	1036
-13	15	17	609
-11	14	20	1234
7	8	9	189
7	7	10	1018
15	4	15	2753
1	4	20	1202
-1	4	17	350
-3	5	18	377
1	11	22	860
17	1	9	174
13	2	11	376
-1	12	18	3573
-5	13	18	3779
-7	10	26	4023
11	5	22	1820
5	6	29	1187
7	6	29	144
5	6	31	204
3	6	31	266
5	2	16	425
-3	9	12	4274
3	3	21	90
-7	12	24	5269
-9	15	15	211
-7	14	16	1250
17	3	8	709
19	3	6	281
13	6	10	1590
-17	14	14	1428
-1	12	20	1187
-3	13	19	584
-3	13	17	1396
3	10	21	4153
7	8	22	2121
5	9	23	1122
3	10	22	2054
1	11	20	3999
11	6	20	1522
-1	11	12	1565
1	10	12	1875
3	9	9	156
5	8	10	1020
1	11	16	7093
7	5	13	6803
-9	12	24	3360
17	4	7	426
19	3	4	31
17	3	6	42
13	5	8	301
9	8	16	2289
-3	9	10	725
-1	8	10	1261
-1	7	12	4014
13	5	7	192
11	7	13	3219
-7	10	27	1747
-3	11	27	1229
-17	13	8	737
-15	12	7	210
-13	11	8	280
-5	10	8	129
-7	11	9	145
-1	5	21	1910
-3	6	13	3141
-3	10	12	3196
-5	11	10	487
-7	11	10	790
3	3	16	1277
-13	14	13	1860
1	9	10	587
1	4	15	2363
13	2	12	1144
15	5	13	879
7	7	11	3257
-5	11	27	2477
-1	6	13	4756
-1	8	9	239
-7	10	28	509
-3	8	29	1153
17	3	13	1603
17	3	12	2136
5	6	10	720
13	5	19	720
9	5	10	1251
-1	9	32	242
1	8	31	775
-1	9	34	31
7	6	26	3956
-19	15	11	463
-5	12	12	825
7	8	23	877
3	6	9	269
-13	14	17	2580
-15	14	11	1021
-5	10	29	1118
-3	10	28	3640
-11	12	22	3893
-3	6	23	653
-1	6	27	337
1	8	11	1626
-13	14	12	1166
-11	13	11	594
1	6	11	1433
-1	9	28	7274
-5	9	29	687
-9	11	26	639
-1	7	9	239
-3	8	11	1873
7	5	11	1229
15	4	10	2483
13	4	8	161
11	5	9	526
-1	10	30	219
-3	10	30	663
15	4	8	253
-15	14	13	2773
-13	11	18	1709
-13	10	15	1083
7	4	13	4616
3	10	13	3216
9	2	11	29
11	2	11	109
13	1	11	184
11	2	10	123
9	3	11	399
7	6	27	1753
5	3	14	1276
-15	13	15	6046
-1	12	19	2413
7	2	18	1146
9	2	20	1007
1	11	13	1401
3	11	13	659
-5	9	10	851
-1	7	10	539
13	1	17	549
7	8	11	1615
15	4	7	188
17	3	9	1264
19	2	8	572
3	11	16	1262
1	12	16	484
3	11	17	809
-1	5	11	95
-7	13	24	372
-5	13	24	23
-5	12	25	1431
-3	13	12	77
-5	13	12	194
5	2	14	305
3	3	13	355
11	2	16	4220
5	3	20	2552
-3	6	9	46
-7	7	17	1638
-9	8	16	2318
-5	13	20	2474
-5	13	14	1181
7	6	10	1185
-17	14	9	559
-17	13	10	2206
7	4	26	985
-13	13	10	625
-5	6	16	1787
1	4	21	719
-1	4	15	597
-3	5	12	364
-5	7	10	429
7	2	14	727
1	4	16	3102
