-3	10	17	75690
-3	10	19	122740
-5	11	20	78173
-7	11	18	79179
-5	10	17	86465
-3	10	23	74689
-1	10	23	44827
1	9	26	13121
3	8	25	26903
5	7	25	18982
3	8	26	14114
5	8	26	1786
7	6	24	17504
5	7	24	35365
3	8	23	71734
-5	9	20	127802
-11	12	17	33537
-3	9	14	20286
-1	9	14	18685
1	9	12	3887
-1	10	13	6476
-3	11	14	8983
1	10	15	16844
3	10	15	8874
5	9	15	13626
5	8	20	61236
1	10	19	43116
-1	11	18	24326
-3	11	20	53140
-7	12	23	10009
-5	11	24	21048
-1	10	25	16009
1	9	25	25464
3	9	23	18485
5	9	21	5370
3	10	20	6955
1	10	22	21847
-1	10	18	72200
1	10	18	40664
3	10	16	11631
3	9	11	1521
5	8	13	9053
3	8	13	9478
3	8	10	1213
1	8	12	5782
3	7	12	4306
5	6	13	9826
1	8	14	24073
-1	9	15	37372
-3	9	15	41018
-1	8	16	70355
-1	8	18	146489
-3	9	20	178251
-1	9	23	111437
3	7	17	103097
-1	8	22	164838
-3	9	23	107512
-5	9	23	57643
-1	8	19	175533
1	8	19	174440
-3	8	23	72229
-1	7	24	43083
-5	9	22	83884
-3	8	24	46862
-7	10	19	103009
-9	11	20	48065
-11	12	18	28118
-13	13	17	10930
-15	13	17	1985
-17	13	13	1550
-19	13	9	292
-17	12	12	338
-15	11	14	400
-13	10	14	1766
-11	9	14	2973
-13	10	11	2357
-11	9	12	2878
-9	9	16	21600
-7	8	17	22371
-5	7	17	19865
-3	6	18	13275
-3	7	19	61311
-1	6	18	40852
-5	8	21	46084
-7	9	20	50894
5	6	19	132573
9	4	22	13746
7	5	22	46106
9	4	21	21533
11	4	17	33189
9	5	20	48048
11	5	18	27126
9	6	19	43014
7	6	19	102489
9	6	17	53442
7	7	18	66993
1	9	24	43111
3	9	22	29728
5	8	21	45991
5	8	17	59122
3	9	15	23743
1	10	16	24015
3	9	19	61692
5	8	18	70199
-1	10	19	87114
-3	11	18	46897
-1	10	20	89344
1	10	17	34072
7	7	17	62868
9	6	16	46277
5	8	15	29422
7	7	13	12803
11	6	11	3256
9	6	13	13048
7	6	13	11340
5	6	17	87149
3	6	15	30113
5	5	18	68631
7	4	21	25537
5	5	24	20621
7	5	26	3847
5	6	27	6634
3	7	25	45054
1	7	25	48561
1	6	24	28667
7	6	22	49883
5	7	23	58138
3	8	24	46936
1	9	21	113842
-1	9	26	28444
-3	10	26	16030
1	10	24	6769
5	9	17	19930
7	9	13	2323
9	8	14	3202
7	8	17	22073
9	6	18	50334
5	5	15	18990
1	5	15	8482
3	5	19	51193
1	6	18	72293
3	5	21	44206
1	5	21	16938
-1	6	20	39658
1	5	19	24873
-3	7	21	44389
-9	10	19	42816
-5	9	24	35786
-1	8	25	55485
-3	8	25	27207
-1	7	22	91409
1	6	21	82013
-3	9	19	167863
-5	11	22	52244
-7	12	21	25809
-9	12	19	38644
-5	10	22	93929
-1	9	21	170186
3	7	20	178380
5	7	20	127862
11	5	12	7560
9	5	16	49781
7	5	20	79074
7	6	16	59340
9	6	10	1420
9	7	13	11019
11	6	10	1917
15	4	14	4411
11	5	17	31886
7	7	21	35328
-1	10	24	28682
-3	10	22	100146
-5	11	17	48498
-7	12	20	33334
-9	13	19	12856
-7	12	22	17208
-9	12	22	13480
-11	13	19	11550
-9	13	17	13123
-7	12	18	34279
-9	13	15	7140
-11	13	17	15665
-7	11	17	59315
-5	10	19	132609
-1	10	17	56426
3	9	20	54944
7	8	13	7221
11	6	12	7213
9	6	14	23355
7	8	14	13397
-3	10	15	30078
-9	11	17	57641
-3	8	19	134528
-3	9	21	170836
5	6	25	24982
3	7	28	6846
1	7	28	7284
3	6	27	7965
-1	7	28	2873
1	6	27	3696
5	5	25	11395
9	4	24	3369
11	4	22	3943
7	5	27	1790
5	6	30	503
7	6	28	529
5	7	28	1854
3	8	27	6972
5	7	27	4410
7	7	23	11739
9	6	24	1695
7	7	25	2271
3	9	21	44173
5	9	12	2395
7	9	17	1653
5	8	22	31052
1	9	17	75844
-1	9	17	95762
-3	9	13	11932
-5	10	16	56919
-5	9	11	2783
-7	10	11	2529
-9	11	12	5449
-9	11	18	65117
-13	13	16	11534
-15	13	14	6397
-13	12	14	14776
-11	11	15	27716
-13	11	13	10166
-11	10	15	17530
-9	9	18	15148
-13	11	14	11816
-9	10	17	53099
-5	8	17	58830
-5	9	15	41817
3	5	18	47270
1	6	20	89730
3	4	16	7448
-1	6	15	16753
-3	6	17	13231
7	6	21	73090
5	7	22	84006
5	5	22	52151
3	6	21	121633
7	4	19	37908
9	3	18	12948
11	3	16	13901
9	4	17	38639
1	7	15	37251
3	7	15	41159
-1	9	18	127100
-1	10	15	23344
-5	11	18	68410
-1	7	17	76198
-1	6	19	43806
5	4	17	19840
7	3	18	8547
7	4	17	30550
9	5	14	21086
5	7	15	41514
-5	9	14	21411
-1	7	16	49718
-5	7	12	2407
-3	7	12	3208
-5	8	9	223
1	6	15	23709
3	4	18	11566
-3	7	17	48859
-7	9	17	62323
-5	8	16	46883
-7	8	14	13314
-9	8	12	2566
-9	9	13	10905
-9	10	15	35649
-9	11	19	57127
-7	10	20	89870
3	7	30	1296
1	7	30	1592
3	6	29	1689
1	8	27	17687
-1	9	25	48383
1	8	26	32903
7	6	23	32596
7	5	24	16488
3	8	14	22004
-1	11	16	15933
-3	12	17	10564
-5	12	19	25492
-7	13	18	8350
-5	12	21	17294
-9	13	20	8535
-7	13	20	6224
-9	14	17	1805
-11	14	17	2792
-3	12	19	11499
-3	11	22	33403
1	10	20	39711
-1	11	19	24656
-3	11	19	51254
-1	10	21	82261
-5	12	18	22948
-3	10	18	99512
-3	9	16	63721
1	8	16	70480
-5	10	21	120587
-9	11	22	19200
-7	11	24	16596
-5	10	27	6591
-3	9	28	6689
-5	9	26	9992
-3	8	27	7014
-1	7	26	13479
-3	9	26	25813
-1	6	23	12652
1	5	22	10971
-1	6	24	6562
3	5	20	53386
5	4	19	25555
5	3	17	4438
3	5	15	13424
1	6	19	86387
-3	7	18	57320
1	6	14	11541
-1	6	14	8366
3	6	17	75998
3	7	18	135790
-5	10	24	42462
-9	12	18	39949
-5	11	21	65241
-3	11	23	21403
5	6	21	120922
9	5	22	19553
7	6	25	8524
5	7	26	9987
3	5	13	3173
5	4	13	2582
7	4	15	14133
9	4	11	1380
7	5	14	16441
7	6	15	38767
5	8	14	19090
5	6	12	4579
9	7	12	5002
5	7	10	800
7	6	9	363
1	7	27	14763
-7	9	18	66436
-3	11	17	33876
7	7	20	51272
-3	10	16	47417
-5	11	16	36938
9	7	16	21349
11	7	12	2693
9	8	15	2908
11	7	15	2296
7	9	15	2815
5	10	17	1346
9	8	12	2525
9	7	15	20437
-7	10	16	59233
-7	10	22	49922
-5	8	20	61126
-7	9	19	63148
-9	10	18	50078
3	10	18	13425
1	11	19	5905
-1	11	23	5968
-3	12	21	6407
7	4	14	6389
9	4	19	38474
9	4	23	6738
9	5	21	31643
11	4	19	21358
13	3	19	4202
9	6	20	29243
11	5	14	22277
7	6	17	82449
9	4	18	39582
9	5	17	57420
13	4	17	11996
1	6	22	63401
1	6	23	45124
-5	8	14	19155
-7	9	15	36702
-7	9	12	5311
-5	7	16	17184
-7	8	15	17706
-7	8	21	4677
-5	7	21	5311
-7	8	18	19471
-5	7	19	14481
-3	6	19	10838
3	5	22	33649
5	4	22	11992
1	5	20	23059
-1	11	21	16935
1	10	14	8439
-1	10	16	36099
-1	11	17	19621
-3	11	15	13407
1	7	18	127598
-3	8	15	34841
-7	10	12	5847
-5	10	14	18877
-3	8	8	188
-5	8	10	1040
-7	9	13	12617
-11	10	12	7368
-13	10	10	1695
-13	11	11	4516
-15	12	10	2543
-15	13	13	6637
-13	12	16	15425
-15	12	12	5390
-13	11	15	9652
-11	10	17	12249
-7	10	15	38827
-9	10	13	13069
-7	10	13	11325
1	6	25	16328
-3	7	24	9626
-5	7	22	2495
-3	7	22	29969
-5	8	22	31047
-3	6	20	7104
-1	5	19	6077
3	4	22	3434
13	4	16	15568
3	5	23	21707
7	5	16	46846
11	5	19	17694
9	4	14	9569
9	3	17	13292
11	3	15	10710
13	3	13	5753
5	5	16	37577
1	8	15	36820
1	9	15	31081
-3	10	13	8204
-5	11	14	12545
3	9	24	9845
5	8	27	740
7	7	26	881
9	7	22	1055
7	7	24	5740
5	8	25	4285
-1	9	13	10281
-3	10	14	15531
-1	10	12	2389
1	9	11	1945
-1	11	24	2819
1	10	21	32043
9	6	22	9567
5	8	23	17798
-1	7	13	8935
5	3	15	2483
7	3	15	4431
13	2	13	1780
11	3	12	1835
13	3	10	681
-7	12	16	20098
1	7	11	2199
3	6	12	3236
-1	8	15	37238
-7	12	17	30164
-9	12	15	20030
-11	12	13	9426
-9	11	10	1317
-7	11	12	4334
-9	12	13	6488
-9	12	9	264
-7	12	9	160
-5	11	11	762
-3	11	13	3033
-5	11	13	4641
-7	12	14	6375
-9	13	12	921
-7	13	12	498
-9	13	14	4318
-7	13	16	6379
-5	13	16	3342
-7	14	15	783
-5	13	17	4308
-7	13	19	8761
-5	12	20	22110
11	3	19	11496
9	5	15	30984
9	5	18	65197
9	7	20	5721
11	6	16	15656
13	5	15	9438
1	9	27	6501
-5	11	15	19354
3	9	16	35246
1	7	29	3613
3	6	28	3838
5	5	27	2485
3	5	25	6567
5	3	19	3717
9	2	16	2680
7	3	19	8910
5	4	18	22987
11	4	15	24603
9	4	15	20208
5	6	15	35047
-7	10	21	72858
-11	12	20	14943
7	8	20	9009
9	7	17	19755
5	9	14	8815
3	9	14	13477
3	9	13	6862
-1	12	17	3930
-1	11	20	23239
-5	12	17	19692
-1	11	15	8689
-3	12	16	7307
-7	13	17	8601
-3	11	21	43288
11	3	17	15884
13	3	16	11503
15	3	14	6535
3	7	27	13570
-1	8	28	8706
9	4	26	564
11	4	24	566
9	5	26	663
7	5	28	648
9	4	25	1445
7	4	25	2307
-7	10	23	32471
-11	11	18	27325
-13	12	17	11872
-11	11	20	10841
-11	13	18	12974
-11	12	19	21275
-13	12	15	18260
-15	13	12	5368
-9	9	15	20244
-7	8	16	22515
-11	10	16	15821
-9	9	17	20000
1	8	13	9609
3	8	11	1855
1	9	14	16336
-1	10	11	1443
1	10	11	1118
-5	8	24	9311
-7	8	22	2180
-9	10	16	46026
-11	11	13	12182
-11	11	12	7488
-13	12	13	11989
11	5	20	10680
11	6	17	12415
13	5	17	4049
11	6	22	210
9	6	26	177
7	7	29	32
1	9	28	2888
-5	10	28	2881
-7	11	26	3712
-5	11	28	1100
-3	11	26	2970
-1	10	28	1712
-7	11	15	25423
-11	11	16	35305
-3	10	27	8003
-3	11	16	25875
3	10	19	10737
5	10	15	1978
7	9	14	2623
3	10	17	13453
1	11	15	4558
-3	10	24	48017
-5	11	23	34235
-3	11	25	6401
-1	10	26	7975
-3	11	24	12561
1	9	13	8802
1	7	14	19144
-1	9	11	2330
-7	9	14	20763
-3	6	22	1984
-9	11	13	9746
-9	11	15	30730
-7	9	22	22246
-9	10	22	9498
-7	9	25	2260
-5	8	25	4477
-3	7	26	1948
7	8	19	14235
5	9	20	9345
-1	8	30	1854
1	8	28	8711
-1	9	31	567
-3	10	29	1651
-1	6	25	3065
1	5	23	5998
-1	6	22	21566
3	4	21	6497
3	6	26	15972
-7	11	14	16436
-9	12	16	26735
-17	14	10	1216
-5	12	13	2540
5	3	16	3265
7	3	20	6093
9	3	20	8538
11	3	20	5988
13	3	18	6036
15	2	15	2295
13	3	14	9952
11	4	13	9421
13	4	13	11935
11	5	16	35033
7	5	15	25255
11	4	14	13957
7	6	14	22452
3	7	13	11689
9	7	14	15504
13	4	9	915
11	4	11	2400
15	3	10	1558
13	4	12	5898
11	4	16	28803
13	3	15	11964
15	3	13	6586
13	4	14	14983
9	4	16	26810
11	2	18	3619
13	1	16	314
11	2	17	2769
-3	7	20	55867
7	8	18	19432
5	9	19	14556
1	10	13	4733
3	9	12	3291
-3	6	21	3999
-3	7	23	18572
-3	7	25	4595
-5	8	28	163
-5	8	23	17844
-3	12	15	5252
-1	12	13	682
-3	12	13	1570
-5	13	13	855
-7	14	14	810
-9	14	14	1340
-7	13	14	2294
-5	12	14	4242
9	7	21	2470
-3	9	29	2941
-1	8	29	4147
-9	10	20	29523
-5	7	15	13285
-7	8	12	4144
-9	9	9	581
-1	8	11	1651
1	7	10	693
3	7	10	791
-7	12	19	37744
-9	12	17	38271
-11	13	15	10710
-9	13	13	2010
-7	12	15	14328
-11	11	19	17452
-17	13	11	2528
-19	14	10	960
-15	12	11	4837
-13	11	10	2365
-11	10	11	3274
-11	11	8	276
-9	10	11	2857
-9	13	16	10227
11	3	18	13311
13	2	15	3417
11	5	21	5363
7	7	12	5211
9	7	10	1039
1	11	21	1973
-1	11	25	1057
1	10	23	12522
-9	12	14	9716
-11	13	16	14102
-13	13	15	12138
-11	12	14	13730
-5	7	18	17902
-9	10	21	18964
-5	11	25	11274
-11	11	17	31786
-9	11	21	31037
-11	14	18	3714
-13	14	16	5062
-5	10	26	13531
-1	10	14	11658
-5	8	19	68884
-1	11	14	5821
-11	14	15	2375
-9	13	18	12941
-13	14	15	3388
-15	14	15	2329
-17	15	13	825
-15	15	15	921
-11	12	21	7370
-13	13	18	5923
-1	6	21	32160
-9	9	20	5527
-1	7	14	16549
-5	8	13	9073
-13	12	11	3353
-13	13	12	3420
-7	13	21	4293
-5	13	21	1417
-3	12	20	9608
-15	12	14	4655
-13	11	17	4143
-13	12	18	7886
9	5	12	5529
7	7	22	21811
-3	8	14	22089
-9	9	14	15668
-7	8	19	13857
-9	8	17	1347
-11	9	16	1500
-11	10	18	7657
5	9	18	17807
13	4	15	18242
13	3	17	10880
-1	6	16	23762
1	5	16	15765
3	4	15	5407
1	6	13	6539
3	6	13	8140
1	7	13	10440
9	6	11	2934
-11	10	10	1902
-3	8	26	14383
-1	11	22	10765
-3	12	22	3461
-7	11	25	8425
-9	11	25	1894
-3	11	12	2221
-5	12	15	9032
11	4	12	3543
-3	10	11	1510
11	6	8	253
11	5	11	3287
-5	10	13	9722
-9	9	11	2979
-11	13	14	7053
-9	14	16	2716
-5	13	19	3819
-3	9	11	2670
-1	8	13	9683
-5	7	20	9606
-1	9	29	3510
-3	9	31	540
1	9	29	1217
3	9	27	785
1	10	25	3059
-1	10	27	3870
-5	11	26	5711
-15	12	13	6072
-13	10	12	2566
-11	10	14	15657
-9	8	14	3378
-7	7	13	2226
-7	7	16	2324
-5	6	14	1826
-1	5	15	4446
-3	6	16	11620
-7	7	11	633
-9	8	9	190
-11	9	10	1084
-7	8	13	7183
5	4	24	3266
3	5	24	12679
-7	9	11	3284
-15	14	9	108
-11	14	19	1604
-5	9	12	4837
-9	9	19	9622
5	4	21	17351
15	3	17	1900
11	6	19	4657
9	6	23	4626
-1	5	16	6758
9	5	11	1881
-11	14	13	968
9	6	21	18731
1	6	26	8097
-1	7	25	25393
9	3	12	940
9	5	24	4958
-13	11	16	7643
-11	13	12	1854
-9	12	11	1472
-11	11	10	1571
-9	10	12	7393
1	7	12	3968
-13	13	19	4258
9	5	23	10702
3	8	28	3141
-11	10	20	1610
1	5	18	24636
-7	9	23	11447
-9	10	23	4658
-7	8	20	8909
-7	10	14	22314
-11	11	14	22103
9	3	14	4438
7	3	14	2371
13	3	12	3436
15	2	9	103
13	3	11	1254
-9	11	11	1883
-5	10	12	4541
-9	12	23	6524
1	10	26	1203
-7	12	12	1294
-5	12	16	13020
-11	10	13	12163
-1	9	12	3863
-7	12	13	4434
-11	12	11	2560
-13	13	21	765
-13	12	19	3467
-11	12	23	1420
-5	12	23	6609
-3	12	23	1696
-3	12	24	672
-5	12	24	3213
-15	12	15	2624
-13	11	9	746
-7	7	14	2731
-11	9	15	2325
-13	10	13	2392
-17	14	11	1599
-15	13	10	1490
-15	13	9	352
-13	13	13	5694
1	8	29	4173
-11	13	13	3357
-7	11	13	6813
-17	12	9	1031
5	5	28	1064
5	4	23	6763
7	3	21	4497
9	2	22	168
11	2	20	1305
13	2	16	4924
15	2	14	4192
17	2	14	1352
15	2	16	2544
17	1	13	784
11	4	20	14807
7	5	25	8629
-3	8	28	3078
-11	12	9	323
-13	13	11	1178
-15	13	11	2629
-13	12	9	900
-11	9	9	546
-7	7	15	2839
-1	7	29	1245
-15	14	17	797
-13	13	20	1518
15	3	16	2971
15	4	12	5260
13	5	14	11773
11	6	15	17548
-15	14	14	4179
-5	11	12	3277
-15	14	12	2352
-19	15	9	480
-9	11	23	10581
-7	10	24	17467
-15	13	16	3094
-17	14	13	1397
-9	8	15	2974
3	5	14	8931
5	7	11	2947
3	5	12	2131
5	5	12	3206
-3	9	9	279
5	8	24	9385
3	9	25	4508
11	6	14	15694
15	4	11	4844
15	3	12	5469
15	2	12	2251
-5	13	15	2372
-3	7	14	13278
-1	6	12	1848
5	5	14	12313
3	4	19	11760
-7	11	27	1641
-11	11	21	5273
-13	11	19	687
-15	12	16	1443
-11	10	21	535
-9	9	22	1026
-11	10	19	4435
-15	11	12	1608
-7	9	24	5706
-9	13	21	5978
-11	13	21	3793
-9	9	21	2410
-5	6	18	826
-7	7	19	361
-1	6	26	1213
-1	5	18	7602
-7	13	15	4325
11	5	13	12326
-11	13	20	6152
-5	12	22	11657
11	5	10	1643
-5	8	11	1827
-5	7	13	4860
-17	13	9	1208
11	2	14	2497
9	2	14	1354
11	1	15	547
13	1	13	628
9	3	13	2057
7	4	23	10032
7	9	16	2294
11	7	14	2939
3	4	24	623
5	3	22	626
7	2	21	90
5	2	17	258
7	2	19	661
5	3	21	1382
5	3	18	3824
3	4	17	10336
-15	12	9	1368
-19	14	6	64
-15	12	8	270
-13	12	8	166
-13	13	9	138
-15	14	10	370
-3	8	10	1194
-7	10	25	8364
-9	11	24	4982
-5	9	28	1777
-5	9	27	4546
-7	12	25	2468
-7	13	22	2115
-5	8	26	1776
7	5	12	4314
13	5	16	7782
15	4	13	6027
11	4	21	7672
13	4	19	3396
15	2	11	1099
11	3	23	865
13	3	21	797
15	3	11	2620
17	2	10	1243
13	5	13	9762
-13	11	12	8184
-15	11	10	1572
3	9	26	1876
5	8	11	1883
13	5	11	4489
11	6	13	12155
11	7	10	1027
9	8	11	1243
9	5	13	9841
7	8	21	4673
9	7	18	15507
-11	11	22	1847
7	8	10	773
3	10	11	651
-9	10	24	1686
-5	8	27	674
-7	9	26	922
1	6	29	574
-5	7	14	9173
1	4	17	3877
3	3	17	1497
1	4	18	3574
-3	6	15	8893
5	4	14	4212
7	3	12	524
-9	8	13	3020
-11	11	23	644
5	6	28	2923
9	7	9	521
-1	7	27	6432
11	3	14	7124
7	3	22	2051
3	4	23	1644
1	5	25	1135
-9	10	10	1329
-9	10	9	555
-3	12	14	2803
-9	9	12	5018
1	5	14	5838
-1	5	12	782
-3	8	13	9507
9	3	22	2864
-13	15	15	976
-15	16	12	95
-17	16	12	134
-19	16	10	107
-21	16	8	77
-17	15	11	814
-19	14	8	516
1	5	13	2395
-11	12	12	3535
-3	7	13	6931
3	10	14	5240
7	2	16	1238
9	1	15	200
11	1	17	429
13	1	15	918
17	2	11	1613
19	1	10	218
17	2	13	1322
7	9	12	1374
5	10	12	678
3	11	15	1131
1	11	17	7842
17	2	9	615
13	4	11	3426
-13	14	18	2523
-17	13	12	2058
-19	14	9	761
1	4	19	2448
-1	5	20	3903
-15	11	15	190
-1	12	16	3138
1	11	18	7854
-1	5	17	7589
1	4	14	1470
-3	5	15	1114
-5	6	17	1371
-7	7	18	887
7	3	13	1177
5	5	10	439
1	5	12	1456
-11	9	11	2235
3	4	20	9531
-3	13	14	502
1	11	14	3198
-1	9	30	1469
1	9	30	448
-9	14	19	1365
5	9	11	916
7	9	11	641
13	2	18	2563
9	5	25	1929
13	4	20	1463
17	3	10	2195
19	2	9	781
19	2	7	312
19	1	9	442
17	1	11	768
15	1	15	883
13	2	17	2628
3	5	26	2918
-3	6	14	5122
15	5	9	1098
13	6	12	2480
13	5	9	752
15	4	9	1203
-11	14	16	4109
-11	14	14	2452
9	1	13	203
11	1	11	58
9	2	12	292
7	3	11	198
-5	6	13	1431
-3	5	16	1157
-3	9	30	1299
-7	8	9	183
3	7	31	532
5	7	33	16
3	8	32	64
5	7	31	68
3	7	29	2929
13	5	12	8244
-7	7	12	1525
11	3	21	3946
13	2	20	671
11	2	22	235
13	2	22	73
15	2	18	637
11	3	22	1604
1	6	12	2441
-1	7	11	1925
5	5	13	4640
9	4	12	2071
11	3	13	3469
3	4	14	2741
15	1	11	368
15	1	13	1007
9	3	23	1509
-3	12	18	11559
13	2	14	3879
9	4	13	6564
-13	14	14	3755
-15	15	13	1074
-13	15	17	605
-11	14	20	1262
7	8	9	167
7	7	10	992
15	4	15	2796
1	4	20	1214
-1	4	17	361
-3	5	18	397
1	11	22	751
17	1	9	145
13	2	11	356
-1	12	18	3564
-5	13	18	3860
-7	10	26	4027
11	5	22	1826
5	6	29	1214
7	6	29	127
5	6	31	198
3	6	31	299
5	2	16	428
-3	9	12	4393
3	3	21	67
-7	12	24	5186
-9	15	15	197
-7	14	16	1210
17	3	8	745
19	3	6	257
13	6	10	1638
-17	14	14	1461
-1	12	20	1243
-3	13	19	592
-3	13	17	1494
3	10	21	4063
7	8	22	2086
5	9	23	1120
3	10	22	2126
1	11	20	4114
11	6	20	1569
-1	11	12	1567
1	10	12	1806
3	9	9	147
5	8	10	1025
1	11	16	6992
7	5	13	7021
-9	12	24	3416
17	4	7	409
19	3	4	40
17	3	6	64
13	5	8	304
9	8	16	2322
-3	9	10	715
-1	8	10	1228
-1	7	12	4007
13	5	7	171
11	7	13	3126
-7	10	27	1752
-3	11	27	1231
-17	13	8	781
-15	12	7	208
-13	11	8	305
-5	10	8	111
-7	11	9	128
-1	5	21	1976
-3	6	13	3141
-3	10	12	3291
-5	11	10	489
-7	11	10	832
3	3	16	1271
-13	14	13	1908
1	9	10	582
1	4	15	2337
13	2	12	1163
15	5	13	907
7	7	11	3391
-5	11	27	2516
-1	6	13	4721
-1	8	9	224
-7	10	28	472
-3	8	29	1261
17	3	13	1464
17	3	12	2093
5	6	10	705
13	5	19	761
9	5	10	1217
-1	9	32	266
1	8	31	779
-1	9	34	24
7	6	26	3932
-19	15	11	490
-5	12	12	794
7	8	23	918
3	6	9	254
-13	14	17	2574
-15	14	11	1023
-5	10	29	1173
-3	10	28	3699
-11	12	22	3860
-3	6	23	762
-1	6	27	370
1	8	11	1649
-13	14	12	1146
-11	13	11	538
1	6	11	1430
-1	9	28	7216
-5	9	29	750
-9	11	26	595
-1	7	9	257
-3	8	11	1867
7	5	11	1184
15	4	10	2449
13	4	8	187
11	5	9	507
-1	10	30	213
-3	10	30	710
15	4	8	266
-15	14	13	2844
-13	11	18	1745
-13	10	15	1174
7	4	13	4449
3	10	13	3158
9	2	11	41
11	2	11	126
13	1	11	175
11	2	10	107
9	3	11	392
7	6	27	1666
5	3	14	1283
-15	13	15	6138
-1	12	19	2355
7	2	18	1163
9	2	20	1046
1	11	13	1380
3	11	13	643
-5	9	10	753
-1	7	10	577
13	1	17	531
7	8	11	1648
15	4	7	213
17	3	9	1223
19	2	8	546
3	11	16	1237
1	12	16	429
3	11	17	780
-1	5	11	80
-7	13	24	395
-5	13	24	29
-5	12	25	1428
-3	13	12	78
-5	13	12	190
5	2	14	326
3	3	13	385
11	2	16	4203
5	3	20	2513
-3	6	9	46
-7	7	17	1616
-9	8	16	2260
-5	13	20	2590
-5	13	14	1200
7	6	10	1166
-17	14	9	543
-17	13	10	2207
7	4	26	1006
-13	13	10	630
-5	6	16	1752
1	4	21	672
-1	4	15	563
-3	5	12	355
-5	7	10	397
7	2	14	828
1	4	16	2982
