5	5	24	21051
7	5	26	3931
5	6	27	6738
3	7	25	45262
1	7	25	48806
1	6	24	28496
7	6	22	49823
5	7	23	57797
3	8	24	46900
1	9	21	113556
-1	9	26	27992
-3	10	26	16190
1	10	24	6611
5	9	17	19649
7	9	13	2300
9	8	14	3242
7	8	17	22235
9	6	18	50262
5	5	15	18776
1	5	15	8750
3	5	19	51221
1	6	18	72762
3	5	21	43677
1	5	21	16794
-1	6	20	39666
1	5	19	24762
-3	7	21	43961
-9	10	19	42954
-5	9	24	35648
-1	8	25	55437
-3	8	25	26635
-1	7	22	91859
1	6	21	82063
-3	9	19	168493
-5	11	22	52146
-7	12	21	25439
-9	12	19	38713
-5	10	22	94372
-1	9	21	169431
3	7	20	178520
5	7	20	127379
11	5	12	7485
9	5	16	49419
7	5	20	78832
7	6	16	58946
9	6	10	1400
9	7	13	10936
11	6	10	1846
15	4	14	4475
11	5	17	31869
7	7	21	35492
-1	10	24	28512
-3	10	22	100289
-5	11	17	48541
-7	12	20	33116
-9	13	19	12757
-7	12	22	17633
-9	12	22	13374
-11	13	19	11308
-9	13	17	13347
-7	12	18	34366
-9	13	15	7218
-11	13	17	15697
-7	11	17	59963
-5	10	19	133198
-1	10	17	57186
3	9	20	55874
7	8	13	7181
11	6	12	7190
9	6	14	22988
7	8	14	13612
-3	10	15	29854
-9	11	17	57070
-3	8	19	134564
-3	9	21	170585
5	6	25	25154
3	7	28	6759
1	7	28	7095
3	6	27	8080
-1	7	28	2993
1	6	27	3907
5	5	25	11444
9	4	24	3393
11	4	22	3925
7	5	27	1715
5	6	30	485
7	6	28	443
5	7	28	1864
3	8	27	7123
5	7	27	4506
7	7	23	11505
9	6	24	1686
7	7	25	2341
3	9	21	44240
5	9	12	2447
7	9	17	1640
5	8	22	31092
1	9	17	75856
-1	9	17	95454
-3	9	13	12125
-5	10	16	56896
-5	9	11	2980
-7	10	11	2598
-9	11	12	5585
-9	11	18	65099
-13	13	16	11803
-15	13	14	6442
-13	12	14	14894
-11	11	15	27799
-13	11	13	9974
-11	10	15	17618
-9	9	18	15317
-13	11	14	11560
-9	10	17	53511
-5	8	17	58706
-5	9	15	41752
3	5	18	47290
1	6	20	89699
3	4	16	7388
-1	6	15	16844
-3	6	17	13363
7	6	21	73376
5	7	22	83591
5	5	22	52347
3	6	21	122759
7	4	19	37918
9	3	18	12879
11	3	16	13937
9	4	17	38379
1	7	15	37681
3	7	15	41614
-1	9	18	127456
-1	10	15	23483
-5	11	18	68429
-1	7	17	77077
-1	6	19	43368
5	4	17	20018
7	3	18	8493
7	4	17	30499
9	5	14	20968
5	7	15	41285
-5	9	14	21343
-1	7	16	49798
-5	7	12	2316
-3	7	12	3130
-5	8	9	205
1	6	15	23775
3	4	18	11345
-3	7	17	49559
-7	9	17	62545
-5	8	16	47016
-7	8	14	13513
-9	8	12	2470
-9	9	13	10902
-9	10	15	35699
-9	11	19	57328
-7	10	20	90171
3	7	30	1294
1	7	30	1449
3	6	29	1678
1	8	27	17372
-1	9	25	48604
1	8	26	32531
7	6	23	32405
7	5	24	16463
3	8	14	21849
-1	11	16	15973
-3	12	17	10369
-5	12	19	25380
-7	13	18	8230
-5	12	21	17338
-9	13	20	8475
-7	13	20	6221
-9	14	17	1796
-11	14	17	2887
-3	12	19	11470
-3	11	22	33323
1	10	20	39707
-1	11	19	24599
-3	11	19	51247
-1	10	21	81407
-5	12	18	22986
-3	10	18	98925
-3	9	16	63348
1	8	16	70533
-5	10	21	120494
-9	11	22	19049
-7	11	24	16716
-5	10	27	6765
-3	9	28	6711
-5	9	26	9813
-3	8	27	7323
-1	7	26	13184
-3	9	26	25474
-1	6	23	12705
1	5	22	11039
-1	6	24	6472
3	5	20	53183
5	4	19	25397
5	3	17	4179
3	5	15	13382
1	6	19	86967
-3	7	18	57360
1	6	14	11623
-1	6	14	8363
3	6	17	75568
3	7	18	135647
-5	10	24	42351
-9	12	18	39621
-5	11	21	65109
-3	11	23	21570
5	6	21	120790
9	5	22	19274
7	6	25	8558
5	7	26	9997
3	5	13	3164
5	4	13	2613
7	4	15	14173
9	4	11	1362
7	5	14	16453
7	6	15	38516
5	8	14	19409
5	6	12	4547
9	7	12	4997
5	7	10	800
7	6	9	383
1	7	27	14871
-7	9	18	66766
-3	11	17	33920
7	7	20	50834
-3	10	16	47337
-5	11	16	36981
9	7	16	21781
11	7	12	2803
9	8	15	2835
11	7	15	2276
7	9	15	2858
5	10	17	1342
9	8	12	2435
9	7	15	20103
-7	10	16	58972
-7	10	22	49287
-5	8	20	61716
-7	9	19	63893
-9	10	18	50361
3	10	18	13462
1	11	19	6007
-1	11	23	5892
-3	12	21	6451
7	4	14	6239
9	4	19	38300
9	4	23	6667
9	5	21	31558
11	4	19	21146
13	3	19	4151
9	6	20	29262
11	5	14	21636
7	6	17	82328
9	4	18	39792
9	5	17	57470
13	4	17	11815
1	6	22	63977
1	6	23	45552
-5	8	14	19250
-7	9	15	37024
-7	9	12	5313
-5	7	16	17457
-7	8	15	17741
-7	8	21	4718
-5	7	21	5332
-7	8	18	19526
-5	7	19	14310
-3	6	19	10787
3	5	22	33267
5	4	22	11902
1	5	20	23007
-1	11	21	16844
1	10	14	8235
-1	10	16	36172
-1	11	17	19845
-3	11	15	13401
1	7	18	126430
-3	8	15	34963
-7	10	12	5839
-5	10	14	18769
-3	8	8	169
-5	8	10	992
-7	9	13	12646
-11	10	12	7477
-13	10	10	1688
-13	11	11	4536
-15	12	10	2413
-15	13	13	6679
-13	12	16	15675
-15	12	12	5381
-13	11	15	9659
-11	10	17	12409
-7	10	15	38802
-9	10	13	13191
-7	10	13	11315
1	6	25	16018
-3	7	24	9615
-5	7	22	2474
-3	7	22	29553
-5	8	22	30942
-3	6	20	6829
-1	5	19	5966
3	4	22	3532
13	4	16	15450
3	5	23	21850
7	5	16	46531
11	5	19	17644
9	4	14	9532
9	3	17	13278
11	3	15	10499
13	3	13	5621
5	5	16	37051
1	8	15	37096
1	9	15	31093
-3	10	13	8153
-5	11	14	12552
3	9	24	9849
5	8	27	695
7	7	26	870
9	7	22	961
7	7	24	5731
5	8	25	4434
-1	9	13	10477
-3	10	14	15314
-1	10	12	2397
1	9	11	1938
-1	11	24	2783
1	10	21	32142
9	6	22	9425
5	8	23	18096
-1	7	13	8821
5	3	15	2410
7	3	15	4449
13	2	13	1784
11	3	12	1809
13	3	10	641
-7	12	16	20235
1	7	11	2183
3	6	12	3296
-1	8	15	37005
-7	12	17	30323
-9	12	15	20266
-11	12	13	9539
-9	11	10	1239
-7	11	12	4327
-9	12	13	6416
-9	12	9	242
-7	12	9	162
-5	11	11	768
-3	11	13	3111
-5	11	13	4656
-7	12	14	6251
-9	13	12	886
-7	13	12	497
-9	13	14	4286
-7	13	16	6542
-5	13	16	3317
-7	14	15	735
-5	13	17	4300
-7	13	19	8904
-5	12	20	22041
11	3	19	11474
9	5	15	30822
9	5	18	64808
9	7	20	5570
11	6	16	15336
13	5	15	9389
1	9	27	6673
-5	11	15	19049
3	9	16	35495
1	7	29	3598
3	6	28	3670
5	5	27	2546
3	5	25	6504
5	3	19	3739
9	2	16	2672
7	3	19	8971
5	4	18	23285
11	4	15	24248
9	4	15	19994
5	6	15	35306
-7	10	21	72370
-11	12	20	14729
7	8	20	8894
9	7	17	19731
5	9	14	8844
3	9	14	13489
3	9	13	6857
-1	12	17	3809
-1	11	20	23258
-5	12	17	20018
-1	11	15	8553
-3	12	16	7280
-7	13	17	8697
-3	11	21	43218
11	3	17	15730
13	3	16	11440
15	3	14	6481
3	7	27	13378
-1	8	28	8940
9	4	26	520
11	4	24	547
9	5	26	700
7	5	28	712
9	4	25	1409
7	4	25	2396
-7	10	23	32441
-11	11	18	27062
-13	12	17	11793
-11	11	20	10650
-11	13	18	13319
-11	12	19	21322
-13	12	15	18182
-15	13	12	5465
-9	9	15	20061
-7	8	16	22098
-11	10	16	15578
-9	9	17	19885
1	8	13	9461
3	8	11	1841
1	9	14	16491
-1	10	11	1356
1	10	11	1118
-5	8	24	9222
-7	8	22	2140
-9	10	16	46081
-11	11	13	12202
-11	11	12	7619
-13	12	13	11935
11	5	20	10566
11	6	17	12129
13	5	17	3986
11	6	22	244
9	6	26	196
7	7	29	28
1	9	28	2881
-5	10	28	2951
-7	11	26	3811
-5	11	28	1120
-3	11	26	3029
-1	10	28	1654
-7	11	15	25046
-11	11	16	35432
-3	10	27	7931
-3	11	16	26178
3	10	19	10849
5	10	15	2019
7	9	14	2651
3	10	17	13527
1	11	15	4627
-3	10	24	48216
-5	11	23	34311
-3	11	25	6434
-1	10	26	8029
-3	11	24	12731
1	9	13	8813
1	7	14	18895
-1	9	11	2288
-7	9	14	20689
-3	6	22	1964
-9	11	13	9797
-9	11	15	30610
-7	9	22	22077
-9	10	22	9240
-7	9	25	2335
-5	8	25	4375
-3	7	26	1789
7	8	19	14169
5	9	20	9553
-1	8	30	1727
1	8	28	8771
-1	9	31	577
-3	10	29	1706
-1	6	25	2953
1	5	23	5882
-1	6	22	21562
3	4	21	6233
3	6	26	16029
-7	11	14	16427
-9	12	16	26686
-17	14	10	1266
-5	12	13	2604
5	3	16	3310
7	3	20	6259
9	3	20	8799
11	3	20	6095
13	3	18	6083
15	2	15	2377
13	3	14	9810
11	4	13	9255
13	4	13	11772
11	5	16	35098
7	5	15	25066
11	4	14	13667
7	6	14	22539
3	7	13	12056
9	7	14	15594
13	4	9	893
11	4	11	2453
15	3	10	1503
13	4	12	5703
11	4	16	28866
13	3	15	11905
15	3	13	6558
13	4	14	14820
9	4	16	26938
11	2	18	3595
13	1	16	253
11	2	17	2865
-3	7	20	55476
7	8	18	19404
5	9	19	14336
1	10	13	4871
3	9	12	3283
-3	6	21	4004
-3	7	23	18488
-3	7	25	4547
-5	8	28	168
-5	8	23	17840
-3	12	15	5357
-1	12	13	740
-3	12	13	1510
-5	13	13	741
-7	14	14	808
-9	14	14	1439
-7	13	14	2267
-5	12	14	4233
9	7	21	2470
-3	9	29	3043
-1	8	29	4178
-9	10	20	29435
-5	7	15	13571
-7	8	12	4086
-9	9	9	541
-1	8	11	1703
1	7	10	737
3	7	10	737
-7	12	19	37912
-9	12	17	38510
-11	13	15	10569
-9	13	13	1997
-7	12	15	14399
-11	11	19	17254
-17	13	11	2414
-19	14	10	928
-15	12	11	4784
-13	11	10	2173
-11	10	11	3173
-11	11	8	241
-9	10	11	2936
-9	13	16	10462
11	3	18	13060
13	2	15	3478
11	5	21	5226
7	7	12	5113
9	7	10	961
1	11	21	1838
-1	11	25	1083
1	10	23	12611
-9	12	14	9659
-11	13	16	14149
-13	13	15	12074
-11	12	14	13583
-5	7	18	17971
-9	10	21	18685
-5	11	25	11339
-11	11	17	32113
-9	11	21	31215
-11	14	18	3572
-13	14	16	4961
-5	10	26	13253
-1	10	14	11607
-5	8	19	68784
-1	11	14	5835
-11	14	15	2420
-9	13	18	12996
-13	14	15	3509
-15	14	15	2391
-17	15	13	793
-15	15	15	830
-11	12	21	7571
-13	13	18	5954
-1	6	21	31888
-9	9	20	5621
-1	7	14	16604
-5	8	13	9027
-13	12	11	3469
-13	13	12	3429
-7	13	21	4378
-5	13	21	1360
-3	12	20	9361
-15	12	14	4510
-13	11	17	4173
-13	12	18	7803
9	5	12	5511
7	7	22	21844
-3	8	14	22195
-9	9	14	15421
-7	8	19	13981
-9	8	17	1408
-11	9	16	1439
-11	10	18	7605
5	9	18	17846
13	4	15	18324
13	3	17	10848
-1	6	16	23948
1	5	16	15740
3	4	15	5406
1	6	13	6653
3	6	13	8150
1	7	13	10619
9	6	11	2836
-11	10	10	1899
-3	8	26	14266
-1	11	22	10994
-3	12	22	3429
-7	11	25	8203
-9	11	25	1904
-3	11	12	2153
-5	12	15	9258
11	4	12	3474
-3	10	11	1596
11	6	8	273
11	5	11	3221
-5	10	13	9714
-9	9	11	2952
-11	13	14	6977
-9	14	16	2739
-5	13	19	3696
-3	9	11	2716
-1	8	13	9807
-5	7	20	9232
-1	9	29	3440
-3	9	31	481
1	9	29	1237
3	9	27	806
1	10	25	3043
-1	10	27	3727
-5	11	26	5761
-15	12	13	6103
-13	10	12	2515
-11	10	14	15637
-9	8	14	3374
-7	7	13	2276
-7	7	16	2318
-5	6	14	1845
-1	5	15	4598
-3	6	16	11671
-7	7	11	663
-9	8	9	200
-11	9	10	1084
-7	8	13	7255
5	4	24	3259
3	5	24	12805
-7	9	11	3332
-15	14	9	99
-11	14	19	1609
-5	9	12	4999
-9	9	19	9879
5	4	21	17223
15	3	17	1935
11	6	19	4470
9	6	23	4637
-1	5	16	6882
9	5	11	1794
-11	14	13	974
9	6	21	18577
1	6	26	8200
-1	7	25	25704
9	3	12	943
9	5	24	5034
-13	11	16	7586
-11	13	12	1820
-9	12	11	1433
-11	11	10	1598
-9	10	12	7467
1	7	12	4021
-13	13	19	4365
9	5	23	10749
3	8	28	3075
-11	10	20	1729
1	5	18	24406
-7	9	23	11642
-9	10	23	4878
-7	8	20	9045
-7	10	14	22519
-11	11	14	22080
9	3	14	4282
7	3	14	2273
13	3	12	3401
15	2	9	101
13	3	11	1151
-9	11	11	1871
-5	10	12	4528
-9	12	23	6570
1	10	26	1179
-7	12	12	1311
-5	12	16	13107
-11	10	13	12254
-1	9	12	3932
-7	12	13	4361
-11	12	11	2492
-13	13	21	820
-13	12	19	3531
-11	12	23	1420
-5	12	23	6581
-3	12	23	1651
-3	12	24	639
-5	12	24	3338
-15	12	15	2682
-13	11	9	823
-7	7	14	2747
-11	9	15	2277
-13	10	13	2388
-17	14	11	1622
-15	13	10	1464
-15	13	9	405
-13	13	13	5824
1	8	29	4170
-11	13	13	3367
-7	11	13	6900
-17	12	9	1011
5	5	28	1064
5	4	23	6673
7	3	21	4256
9	2	22	189
11	2	20	1253
13	2	16	4941
15	2	14	4137
17	2	14	1334
15	2	16	2509
17	1	13	772
11	4	20	14718
7	5	25	8674
-3	8	28	3202
-11	12	9	281
-13	13	11	1237
-15	13	11	2538
-13	12	9	869
-11	9	9	582
-7	7	15	2767
-1	7	29	1198
-15	14	17	772
-13	13	20	1464
15	3	16	3017
15	4	12	5191
13	5	14	11478
11	6	15	17464
-15	14	14	4220
-5	11	12	3202
-15	14	12	2373
-19	15	9	486
-9	11	23	10580
-7	10	24	17133
-15	13	16	3110
-17	14	13	1387
-9	8	15	2926
3	5	14	9053
5	7	11	2943
3	5	12	2153
5	5	12	3259
-3	9	9	291
5	8	24	9384
3	9	25	4611
11	6	14	15721
15	4	11	4766
15	3	12	5445
15	2	12	2311
-5	13	15	2419
-3	7	14	13534
-1	6	12	1844
5	5	14	12378
3	4	19	11525
-7	11	27	1690
-11	11	21	5320
-13	11	19	744
-15	12	16	1441
-11	10	21	483
-9	9	22	965
-11	10	19	4466
-15	11	12	1581
-7	9	24	5839
-9	13	21	6105
-11	13	21	3931
-9	9	21	2476
-5	6	18	773
-7	7	19	389
-1	6	26	1239
-1	5	18	7553
-7	13	15	4422
11	5	13	12269
-11	13	20	5997
-5	12	22	11861
11	5	10	1609
-5	8	11	1926
-5	7	13	5133
-17	13	9	1191
11	2	14	2517
9	2	14	1395
11	1	15	534
13	1	13	619
9	3	13	2068
7	4	23	10088
7	9	16	2307
11	7	14	2929
3	4	24	575
5	3	22	607
7	2	21	93
5	2	17	202
7	2	19	663
5	3	21	1344
5	3	18	3837
3	4	17	10338
-15	12	9	1376
-19	14	6	64
-15	12	8	238
-13	12	8	147
-13	13	9	132
-15	14	10	393
-3	8	10	1176
-7	10	25	8578
-9	11	24	4924
-5	9	28	1866
-5	9	27	4675
-7	12	25	2336
-7	13	22	2131
-5	8	26	1787
7	5	12	4230
13	5	16	7528
15	4	13	5940
11	4	21	7636
13	4	19	3416
15	2	11	1053
11	3	23	777
13	3	21	774
15	3	11	2505
17	2	10	1182
13	5	13	10008
-13	11	12	8336
-15	11	10	1611
3	9	26	1911
5	8	11	1945
13	5	11	4416
11	6	13	12128
11	7	10	1109
9	8	11	1309
9	5	13	9629
7	8	21	4663
9	7	18	15242
-11	11	22	1953
7	8	10	735
3	10	11	681
-9	10	24	1726
-5	8	27	675
-7	9	26	930
1	6	29	617
-5	7	14	8924
1	4	17	3948
3	3	17	1512
1	4	18	3509
-3	6	15	9037
5	4	14	4158
7	3	12	517
-9	8	13	3039
-11	11	23	653
5	6	28	2915
9	7	9	554
-1	7	27	6524
11	3	14	7061
7	3	22	2176
3	4	23	1644
1	5	25	1093
-9	10	10	1420
-9	10	9	546
-3	12	14	2753
-9	9	12	5087
1	5	14	5794
-1	5	12	732
-3	8	13	9577
9	3	22	2868
-13	15	15	904
-15	16	12	76
-17	16	12	93
-19	16	10	91
-21	16	8	67
-17	15	11	798
-19	14	8	519
1	5	13	2325
-11	12	12	3450
-3	7	13	6810
3	10	14	5096
7	2	16	1202
9	1	15	178
11	1	17	434
13	1	15	885
17	2	11	1568
19	1	10	242
17	2	13	1338
7	9	12	1440
5	10	12	658
3	11	15	1166
1	11	17	7727
17	2	9	533
13	4	11	3494
-13	14	18	2524
-17	13	12	2065
-19	14	9	784
1	4	19	2392
-1	5	20	3910
-15	11	15	190
-1	12	16	3063
1	11	18	7730
-1	5	17	7700
1	4	14	1481
-3	5	15	1080
-5	6	17	1350
-7	7	18	864
7	3	13	1193
5	5	10	465
1	5	12	1505
-11	9	11	2162
3	4	20	9544
-3	13	14	534
1	11	14	3221
-1	9	30	1542
1	9	30	464
-9	14	19	1352
5	9	11	975
7	9	11	688
13	2	18	2549
9	5	25	1934
13	4	20	1603
17	3	10	2153
19	2	9	783
19	2	7	321
19	1	9	501
17	1	11	804
15	1	15	824
13	2	17	2607
3	5	26	3108
-3	6	14	5220
15	5	9	1155
13	6	12	2549
13	5	9	782
15	4	9	1354
-11	14	16	4228
-11	14	14	2486
9	1	13	246
11	1	11	50
9	2	12	321
7	3	11	234
-5	6	13	1398
-3	5	16	1173
-3	9	30	1271
-7	8	9	195
3	7	31	530
5	7	33	14
3	8	32	45
5	7	31	57
3	7	29	2989
13	5	12	8276
-7	7	12	1592
11	3	21	3907
13	2	20	634
11	2	22	234
13	2	22	78
15	2	18	662
11	3	22	1534
1	6	12	2408
-1	7	11	1934
5	5	13	4510
9	4	12	2068
11	3	13	3309
3	4	14	2684
15	1	11	388
15	1	13	1051
9	3	23	1526
-3	12	18	11305
13	2	14	3850
9	4	13	6668
-13	14	14	3704
-15	15	13	1058
-13	15	17	560
-11	14	20	1363
7	8	9	174
7	7	10	1022
15	4	15	2700
1	4	20	1233
-1	4	17	366
-3	5	18	399
1	11	22	819
17	1	9	166
13	2	11	323
-1	12	18	3501
-5	13	18	3770
-7	10	26	3869
11	5	22	1864
5	6	29	1183
7	6	29	132
5	6	31	184
3	6	31	252
5	2	16	503
-3	9	12	4465
3	3	21	71
-7	12	24	5259
-9	15	15	197
-7	14	16	1257
17	3	8	751
19	3	6	279
13	6	10	1630
-17	14	14	1452
-1	12	20	1196
-3	13	19	566
-3	13	17	1507
3	10	21	4111
7	8	22	2095
5	9	23	1127
3	10	22	1973
1	11	20	4097
11	6	20	1655
-1	11	12	1460
1	10	12	1861
3	9	9	147
5	8	10	1036
1	11	16	6955
7	5	13	6611
-9	12	24	3485
17	4	7	423
19	3	4	38
17	3	6	57
13	5	8	281
9	8	16	2287
-3	9	10	768
-1	8	10	1284
-1	7	12	3920
13	5	7	175
11	7	13	3134
-7	10	27	1815
-3	11	27	1222
-17	13	8	707
-15	12	7	176
-13	11	8	299
-5	10	8	130
-7	11	9	148
-1	5	21	1907
-3	6	13	3105
-3	10	12	3294
-5	11	10	451
-7	11	10	773
3	3	16	1327
-13	14	13	1850
1	9	10	585
1	4	15	2325
13	2	12	1136
15	5	13	969
7	7	11	3312
-5	11	27	2504
-1	6	13	4673
-1	8	9	240
-7	10	28	503
-3	8	29	1185
17	3	13	1624
17	3	12	2024
5	6	10	631
13	5	19	741
9	5	10	1249
-1	9	32	269
1	8	31	776
-1	9	34	36
7	6	26	3882
-19	15	11	499
-5	12	12	790
7	8	23	926
3	6	9	247
-13	14	17	2594
-15	14	11	1082
-5	10	29	1193
-3	10	28	3713
-11	12	22	3850
-3	6	23	733
-1	6	27	364
1	8	11	1607
-13	14	12	1122
-11	13	11	557
1	6	11	1429
-1	9	28	7144
-5	9	29	718
-9	11	26	695
-1	7	9	252
-3	8	11	1889
7	5	11	1181
15	4	10	2532
13	4	8	181
11	5	9	514
-1	10	30	193
-3	10	30	716
15	4	8	266
-15	14	13	2765
-13	11	18	1741
-13	10	15	1126
7	4	13	4366
3	10	13	3260
9	2	11	31
11	2	11	106
13	1	11	176
11	2	10	88
9	3	11	367
7	6	27	1759
5	3	14	1283
-15	13	15	6203
-1	12	19	2399
7	2	18	1123
9	2	20	1027
1	11	13	1386
3	11	13	608
-5	9	10	781
-1	7	10	565
13	1	17	519
7	8	11	1587
15	4	7	176
17	3	9	1212
19	2	8	535
3	11	16	1176
1	12	16	550
3	11	17	766
-1	5	11	104
-7	13	24	354
-5	13	24	19
-5	12	25	1473
-3	13	12	80
-5	13	12	217
5	2	14	348
3	3	13	396
11	2	16	4204
5	3	20	2462
-3	6	9	39
-7	7	17	1699
-9	8	16	2253
-5	13	20	2504
-5	13	14	1211
7	6	10	1149
-17	14	9	519
-17	13	10	2182
7	4	26	1038
-13	13	10	571
-5	6	16	1772
1	4	21	661
-1	4	15	590
-3	5	12	362
-5	7	10	421
7	2	14	822
1	4	16	3084
